date,country,price,times_viewed
2018-04-15 00:00:00,Sweden,107.01000000000002,576.0
2018-04-15 00:00:00,United Kingdom,4765.129999999966,5849.0
2018-04-16 00:00:00,EIRE,384.0500000000001,906.0
2018-04-16 00:00:00,Germany,49.83000000000001,252.0
2018-04-16 00:00:00,Sweden,3.59,35.0
2018-04-16 00:00:00,United Arab Emirates,1.65,4.0
2018-04-16 00:00:00,United Kingdom,15214.319999999901,10716.0
2018-04-17 00:00:00,EIRE,154.41000000000005,288.0
2018-04-17 00:00:00,Germany,154.33999999999997,268.0
2018-04-17 00:00:00,Netherlands,60.740000000000016,152.0
2018-04-17 00:00:00,United Kingdom,13570.100000000068,7331.0
2018-04-18 00:00:00,Belgium,12.75,2.0
2018-04-18 00:00:00,Cyprus,270.82,371.0
2018-04-18 00:00:00,Finland,225.78999999999994,609.0
2018-04-18 00:00:00,France,135.87,429.0
2018-04-18 00:00:00,Germany,183.82000000000002,659.0
2018-04-18 00:00:00,Hong Kong,100.26000000000002,518.0
2018-04-18 00:00:00,Sweden,3472.36,3.0
2018-04-18 00:00:00,United Kingdom,3978.8999999999737,5592.0
2018-04-19 00:00:00,Denmark,22.939999999999998,109.0
2018-04-19 00:00:00,EIRE,245.87999999999997,553.0
2018-04-19 00:00:00,France,3.38,8.0
2018-04-19 00:00:00,Germany,164.9200000000001,465.0
2018-04-19 00:00:00,Netherlands,45.750000000000014,66.0
2018-04-19 00:00:00,United Kingdom,16626.530000000024,8763.0
2018-04-20 00:00:00,France,61.7,60.0
2018-04-20 00:00:00,Germany,49.69,25.0
2018-04-20 00:00:00,Sweden,51.050000000000004,105.0
2018-04-20 00:00:00,United Kingdom,5757.709999999989,6472.0
2018-04-22 00:00:00,EIRE,197.44999999999993,250.0
2018-04-22 00:00:00,Germany,101.20000000000002,305.0
2018-04-22 00:00:00,United Kingdom,4104.499999999977,5678.0
2018-04-23 00:00:00,EIRE,1057.4900000000005,909.0
2018-04-23 00:00:00,Germany,245.22999999999993,710.0
2018-04-23 00:00:00,United Kingdom,7792.659999999951,7749.0
2018-04-24 00:00:00,Australia,35.25,49.0
2018-04-24 00:00:00,EIRE,12.75,2.0
2018-04-24 00:00:00,Singapore,152.76,299.0
2018-04-24 00:00:00,United Kingdom,5421.799999999966,10822.0
2018-04-25 00:00:00,Belgium,100.05999999999996,286.0
2018-04-25 00:00:00,France,178.12000000000006,679.0
2018-04-25 00:00:00,Germany,81.60000000000001,111.0
2018-04-25 00:00:00,Greece,95.39,94.0
2018-04-25 00:00:00,Italy,38.74999999999999,146.0
2018-04-25 00:00:00,Switzerland,5.05,9.0
2018-04-25 00:00:00,United Kingdom,5386.8199999999815,9976.0
2018-04-26 00:00:00,EIRE,321.02999999999975,620.0
2018-04-26 00:00:00,France,12.15,10.0
2018-04-26 00:00:00,Germany,14.850000000000001,6.0
2018-04-26 00:00:00,Italy,194.57999999999996,363.0
2018-04-26 00:00:00,Portugal,11.78,19.0
2018-04-26 00:00:00,Switzerland,100.89000000000001,570.0
2018-04-26 00:00:00,United Kingdom,-45645.3290000005,9783.0
2018-04-27 00:00:00,Austria,65.52000000000001,416.0
2018-04-27 00:00:00,EIRE,100.76,421.0
2018-04-27 00:00:00,Germany,84.05000000000003,151.0
2018-04-27 00:00:00,Netherlands,371.91000000000014,289.0
2018-04-27 00:00:00,United Kingdom,5924.339999999967,5409.0
2018-04-29 00:00:00,EIRE,111.37000000000003,385.0
2018-04-29 00:00:00,Germany,48.45,96.0
2018-04-29 00:00:00,Netherlands,19.95,28.0
2018-04-29 00:00:00,United Kingdom,2458.2699999999963,4096.0
2018-05-01 00:00:00,EIRE,685.3400000000004,560.0
2018-05-01 00:00:00,Finland,9.9,4.0
2018-05-01 00:00:00,Germany,35.4,15.0
2018-05-01 00:00:00,Italy,170.52999999999997,362.0
2018-05-01 00:00:00,Spain,397.69999999999993,359.0
2018-05-01 00:00:00,United Kingdom,6558.5899999999865,6230.0
2018-05-02 00:00:00,Belgium,1.65,1.0
2018-05-02 00:00:00,Channel Islands,278.2800000000001,463.0
2018-05-02 00:00:00,Germany,63.03999999999999,209.0
2018-05-02 00:00:00,United Kingdom,6829.629999999973,7223.0
2018-05-03 00:00:00,Australia,2188.3199999999997,194.0
2018-05-03 00:00:00,EIRE,671.1200000000002,1355.0
2018-05-03 00:00:00,France,465.52000000000004,1833.0
2018-05-03 00:00:00,Germany,182.80999999999997,463.0
2018-05-03 00:00:00,Netherlands,243.51999999999995,1521.0
2018-05-03 00:00:00,United Kingdom,5986.119999999973,7929.0
2018-05-04 00:00:00,France,133.74999999999997,445.0
2018-05-04 00:00:00,United Kingdom,4065.399999999972,9096.0
2018-05-06 00:00:00,Belgium,27.15,38.0
2018-05-06 00:00:00,EIRE,625.0900000000004,1530.0
2018-05-06 00:00:00,United Kingdom,4560.439999999967,7027.0
2018-05-07 00:00:00,Bahrain,14.25,25.0
2018-05-07 00:00:00,EIRE,315.7599999999998,356.0
2018-05-07 00:00:00,France,40.36,115.0
2018-05-07 00:00:00,Germany,16.15,11.0
2018-05-07 00:00:00,Italy,414.3199999999999,325.0
2018-05-07 00:00:00,Netherlands,38.1,169.0
2018-05-07 00:00:00,United Kingdom,7791.989999999982,8178.0
2018-05-08 00:00:00,Cyprus,79.38000000000001,152.0
2018-05-08 00:00:00,EIRE,173.22999999999993,434.0
2018-05-08 00:00:00,Finland,183.57000000000002,348.0
2018-05-08 00:00:00,France,53.410000000000004,283.0
2018-05-08 00:00:00,Germany,58.540000000000006,49.0
2018-05-08 00:00:00,USA,13.07,159.0
2018-05-08 00:00:00,United Kingdom,5861.499999999973,9081.0
2018-05-09 00:00:00,France,62.489999999999995,163.0
2018-05-09 00:00:00,Germany,88.61000000000003,297.0
2018-05-09 00:00:00,Greece,61.05000000000001,146.0
2018-05-09 00:00:00,Sweden,29.97,326.0
2018-05-09 00:00:00,Switzerland,69.11,134.0
2018-05-09 00:00:00,United Kingdom,4279.069999999982,6764.0
2018-05-10 00:00:00,EIRE,79.69000000000001,281.0
2018-05-10 00:00:00,France,106.87999999999998,295.0
2018-05-10 00:00:00,Germany,62.24000000000001,176.0
2018-05-10 00:00:00,Spain,107.19,276.0
2018-05-10 00:00:00,USA,7.6499999999999995,36.0
2018-05-10 00:00:00,United Kingdom,5160.6399999999685,6709.0
2018-05-11 00:00:00,EIRE,10.15,4.0
2018-05-11 00:00:00,France,4.6,5.0
2018-05-11 00:00:00,Germany,25.62,23.0
2018-05-11 00:00:00,United Kingdom,3824.1199999999835,4712.0
2018-05-13 00:00:00,France,63.2,234.0
2018-05-13 00:00:00,Netherlands,38.84,330.0
2018-05-13 00:00:00,United Kingdom,4511.3799999999665,5261.0
2018-05-14 00:00:00,EIRE,191.9,415.0
2018-05-14 00:00:00,Germany,104.22000000000001,256.0
2018-05-14 00:00:00,Italy,220.0,1.0
2018-05-14 00:00:00,United Kingdom,4783.369999999963,7092.0
2018-05-15 00:00:00,Germany,83.05000000000001,120.0
2018-05-15 00:00:00,Italy,200.0,1.0
2018-05-15 00:00:00,Switzerland,99.92,235.0
2018-05-15 00:00:00,United Kingdom,5745.86999999996,6550.0
2018-05-16 00:00:00,Channel Islands,249.54999999999993,130.0
2018-05-16 00:00:00,EIRE,8.44,2.0
2018-05-16 00:00:00,France,4.2,7.0
2018-05-16 00:00:00,Germany,10.95,4.0
2018-05-16 00:00:00,United Kingdom,4344.929999999987,6033.0
2018-05-17 00:00:00,EIRE,226.84999999999994,180.0
2018-05-17 00:00:00,Germany,83.02000000000001,121.0
2018-05-17 00:00:00,Switzerland,54.250000000000014,228.0
2018-05-17 00:00:00,United Kingdom,6271.669999999966,8774.0
2018-05-18 00:00:00,Australia,100.05000000000004,245.0
2018-05-18 00:00:00,Bahrain,52.78000000000001,219.0
2018-05-18 00:00:00,Channel Islands,12.75,3.0
2018-05-18 00:00:00,EIRE,134.95000000000002,202.0
2018-05-18 00:00:00,France,49.65,133.0
2018-05-18 00:00:00,Germany,301.1099999999998,558.0
2018-05-18 00:00:00,Greece,144.89000000000001,351.0
2018-05-18 00:00:00,Italy,10.95,1.0
2018-05-18 00:00:00,United Kingdom,5391.969999999981,4471.0
2018-05-20 00:00:00,Germany,47.750000000000014,137.0
2018-05-20 00:00:00,Portugal,161.95,107.0
2018-05-20 00:00:00,Switzerland,276.26999999999987,1001.0
2018-05-20 00:00:00,United Kingdom,4210.039999999988,6502.0
2018-05-21 00:00:00,Australia,7.49,8.0
2018-05-21 00:00:00,EIRE,138.22000000000006,243.0
2018-05-21 00:00:00,Germany,35.38,139.0
2018-05-21 00:00:00,Netherlands,201.2,661.0
2018-05-21 00:00:00,Portugal,24.22,72.0
2018-05-21 00:00:00,United Kingdom,5204.119999999982,8853.0
2018-05-22 00:00:00,Austria,116.55000000000001,364.0
2018-05-22 00:00:00,Channel Islands,371.7599999999999,284.0
2018-05-22 00:00:00,EIRE,5.55,2.0
2018-05-22 00:00:00,Netherlands,112.64,470.0
2018-05-22 00:00:00,Switzerland,40.0,2.0
2018-05-22 00:00:00,United Kingdom,4746.969999999968,7018.0
2018-05-23 00:00:00,Channel Islands,212.86999999999998,667.0
2018-05-23 00:00:00,EIRE,266.06000000000006,509.0
2018-05-23 00:00:00,France,270.0799999999999,506.0
2018-05-23 00:00:00,Germany,20.5,8.0
2018-05-23 00:00:00,Hong Kong,4793.22,3.0
2018-05-23 00:00:00,Italy,12.75,2.0
2018-05-23 00:00:00,Switzerland,360.9699999999999,662.0
2018-05-23 00:00:00,United Kingdom,7613.979999999965,7472.0
2018-05-24 00:00:00,Germany,60.95,73.0
2018-05-24 00:00:00,Switzerland,1.25,3.0
2018-05-24 00:00:00,United Kingdom,6246.2099999999655,11086.0
2018-05-25 00:00:00,France,3.8000000000000003,24.0
2018-05-25 00:00:00,Germany,88.38,337.0
2018-05-25 00:00:00,United Kingdom,5509.609999999972,6502.0
2018-05-27 00:00:00,United Kingdom,2380.0300000000034,3529.0
2018-05-29 00:00:00,France,23.8,92.0
2018-05-29 00:00:00,Germany,101.39000000000001,129.0
2018-05-29 00:00:00,United Kingdom,4108.379999999985,5513.0
2018-05-30 00:00:00,France,84.14999999999999,154.0
2018-05-30 00:00:00,United Kingdom,3566.190000000006,4196.0
2018-05-31 00:00:00,Belgium,83.33000000000003,218.0
2018-05-31 00:00:00,Channel Islands,95.85000000000001,7.0
2018-05-31 00:00:00,EIRE,229.22999999999996,724.0
2018-05-31 00:00:00,France,109.41000000000001,245.0
2018-05-31 00:00:00,Netherlands,216.4299999999998,540.0
2018-05-31 00:00:00,United Kingdom,6883.1399999999685,7061.0
2018-06-01 00:00:00,Australia,8.5,4.0
2018-06-01 00:00:00,France,52.620000000000005,100.0
2018-06-01 00:00:00,Germany,78.78000000000002,294.0
2018-06-01 00:00:00,Italy,12.75,1.0
2018-06-01 00:00:00,Portugal,19.7,4.0
2018-06-01 00:00:00,United Kingdom,7321.799999999991,4896.0
2018-06-03 00:00:00,France,90.04000000000003,311.0
2018-06-03 00:00:00,Germany,44.900000000000006,279.0
2018-06-03 00:00:00,United Kingdom,6899.399999999937,9717.0
2018-06-04 00:00:00,Austria,24.649999999999995,149.0
2018-06-04 00:00:00,Germany,364.34999999999974,825.0
2018-06-04 00:00:00,United Kingdom,9096.92,11491.0
2018-06-05 00:00:00,Germany,358.1499999999999,203.0
2018-06-05 00:00:00,Switzerland,8.8,40.0
2018-06-05 00:00:00,United Kingdom,12488.350000000155,9128.0
2018-06-06 00:00:00,Australia,25.95,170.0
2018-06-06 00:00:00,France,22.0,57.0
2018-06-06 00:00:00,Portugal,91.57000000000004,348.0
2018-06-06 00:00:00,Sweden,53.400000000000006,45.0
2018-06-06 00:00:00,USA,25.55,261.0
2018-06-06 00:00:00,United Kingdom,4472.809999999973,8195.0
2018-06-07 00:00:00,EIRE,3.9000000000000004,7.0
2018-06-07 00:00:00,France,131.89,276.0
2018-06-07 00:00:00,Germany,35.32,136.0
2018-06-07 00:00:00,United Kingdom,4289.949999999974,5921.0
2018-06-08 00:00:00,Denmark,64.24000000000001,281.0
2018-06-08 00:00:00,EIRE,316.88999999999993,563.0
2018-06-08 00:00:00,France,119.68999999999998,355.0
2018-06-08 00:00:00,Spain,10.17,49.0
2018-06-08 00:00:00,United Kingdom,14499.60000000007,8868.0
2018-06-10 00:00:00,Finland,96.77,180.0
2018-06-10 00:00:00,Germany,76.32000000000002,147.0
2018-06-10 00:00:00,United Kingdom,4625.92999999997,6985.0
2018-06-11 00:00:00,EIRE,651.0800000000002,1156.0
2018-06-11 00:00:00,France,123.31000000000002,404.0
2018-06-11 00:00:00,Italy,64.1,133.0
2018-06-11 00:00:00,United Kingdom,4963.159999999979,6425.0
2018-06-12 00:00:00,EIRE,126.85000000000001,532.0
2018-06-12 00:00:00,Germany,247.48999999999978,1072.0
2018-06-12 00:00:00,United Kingdom,7162.919999999975,7422.0
2018-06-13 00:00:00,EIRE,77.2,36.0
2018-06-13 00:00:00,Germany,105.43,374.0
2018-06-13 00:00:00,Spain,69.44000000000001,233.0
2018-06-13 00:00:00,United Kingdom,5965.73999999998,9757.0
2018-06-14 00:00:00,Belgium,164.35,49.0
2018-06-14 00:00:00,Denmark,71.28999999999999,349.0
2018-06-14 00:00:00,EIRE,171.75000000000006,332.0
2018-06-14 00:00:00,France,140.59000000000006,712.0
2018-06-14 00:00:00,United Kingdom,73158.4499999996,8007.0
2018-06-15 00:00:00,Denmark,72.32,353.0
2018-06-15 00:00:00,Netherlands,125.47,489.0
2018-06-15 00:00:00,United Kingdom,3865.3199999999806,4643.0
2018-06-17 00:00:00,EIRE,29.119999999999997,72.0
2018-06-17 00:00:00,Germany,47.769999999999996,138.0
2018-06-17 00:00:00,United Kingdom,1507.030000000002,1927.0
2018-06-18 00:00:00,Thailand,12.77,108.0
2018-06-18 00:00:00,United Kingdom,5770.819999999972,8328.0
2018-06-19 00:00:00,Cyprus,115.15000000000002,100.0
2018-06-19 00:00:00,EIRE,70.15,130.0
2018-06-19 00:00:00,France,88.99999999999999,295.0
2018-06-19 00:00:00,Netherlands,40.8,54.0
2018-06-19 00:00:00,Portugal,146.45,131.0
2018-06-19 00:00:00,USA,130.0,1.0
2018-06-19 00:00:00,United Kingdom,3696.0299999999747,4422.0
2018-06-20 00:00:00,Australia,25.840000000000003,88.0
2018-06-20 00:00:00,Belgium,60.78999999999999,139.0
2018-06-20 00:00:00,EIRE,487.23999999999984,546.0
2018-06-20 00:00:00,Japan,36.52000000000001,193.0
2018-06-20 00:00:00,Portugal,100.79,148.0
2018-06-20 00:00:00,United Kingdom,3835.269999999981,6070.0
2018-06-21 00:00:00,Channel Islands,10.3,92.0
2018-06-21 00:00:00,Denmark,2.95,2.0
2018-06-21 00:00:00,EIRE,194.44999999999996,237.0
2018-06-21 00:00:00,France,79.63000000000002,206.0
2018-06-21 00:00:00,Germany,161.19,926.0
2018-06-21 00:00:00,Hong Kong,54.600000000000016,272.0
2018-06-21 00:00:00,Poland,77.14,207.0
2018-06-21 00:00:00,USA,25.53000000000001,120.0
2018-06-21 00:00:00,United Kingdom,9255.039999999963,5823.0
2018-06-22 00:00:00,Bahrain,46.260000000000005,142.0
2018-06-22 00:00:00,EIRE,208.76999999999998,271.0
2018-06-22 00:00:00,United Kingdom,5369.149999999967,5577.0
2018-06-24 00:00:00,United Kingdom,4149.529999999977,5699.0
2018-06-25 00:00:00,Belgium,9.95,4.0
2018-06-25 00:00:00,Germany,98.77999999999999,237.0
2018-06-25 00:00:00,Japan,42.550000000000004,137.0
2018-06-25 00:00:00,Netherlands,169.6599999999999,851.0
2018-06-25 00:00:00,Portugal,263.11999999999983,541.0
2018-06-25 00:00:00,Sweden,81.95999999999998,358.0
2018-06-25 00:00:00,Switzerland,237.61999999999986,1134.0
2018-06-25 00:00:00,USA,170.0,1.0
2018-06-25 00:00:00,United Kingdom,5556.589999999976,7847.0
2018-06-26 00:00:00,Belgium,419.79999999999984,694.0
2018-06-26 00:00:00,EIRE,34.8,50.0
2018-06-26 00:00:00,France,187.23999999999992,423.0
2018-06-26 00:00:00,Germany,137.60000000000002,345.0
2018-06-26 00:00:00,Netherlands,33.849999999999994,75.0
2018-06-26 00:00:00,United Kingdom,5379.11999999997,8526.0
2018-06-27 00:00:00,Australia,246.40999999999985,912.0
2018-06-27 00:00:00,Belgium,1.25,2.0
2018-06-27 00:00:00,EIRE,530.9499999999998,467.0
2018-06-27 00:00:00,France,95.88,415.0
2018-06-27 00:00:00,Germany,248.67999999999995,568.0
2018-06-27 00:00:00,Greece,40.05,60.0
2018-06-27 00:00:00,Japan,13.75,3.0
2018-06-27 00:00:00,United Kingdom,6374.779999999964,8367.0
2018-06-28 00:00:00,Australia,6.75,2.0
2018-06-28 00:00:00,EIRE,141.82999999999998,443.0
2018-06-28 00:00:00,France,83.08,158.0
2018-06-28 00:00:00,Germany,161.35999999999999,416.0
2018-06-28 00:00:00,Israel,125.17999999999999,416.0
2018-06-28 00:00:00,Netherlands,32.89999999999999,56.0
2018-06-28 00:00:00,Poland,100.60000000000002,143.0
2018-06-28 00:00:00,United Kingdom,5728.9599999999555,9853.0
2018-06-29 00:00:00,Germany,771.5700000000002,1823.0
2018-06-29 00:00:00,Poland,1.45,2.0
2018-06-29 00:00:00,Switzerland,160.54000000000002,106.0
2018-06-29 00:00:00,United Kingdom,2416.829999999993,4463.0
2018-07-01 00:00:00,United Kingdom,2285.5500000000006,2640.0
2018-07-02 00:00:00,EIRE,104.25,137.0
2018-07-02 00:00:00,France,92.11999999999998,353.0
2018-07-02 00:00:00,Germany,159.80999999999995,253.0
2018-07-02 00:00:00,Japan,36.599999999999994,36.0
2018-07-02 00:00:00,Thailand,215.19999999999993,488.0
2018-07-02 00:00:00,United Kingdom,5926.13999999997,10078.0
2018-07-03 00:00:00,Australia,68.2,30.0
2018-07-03 00:00:00,Belgium,36.89999999999999,92.0
2018-07-03 00:00:00,Denmark,28.53,30.0
2018-07-03 00:00:00,EIRE,32.95,183.0
2018-07-03 00:00:00,France,15.55,74.0
2018-07-03 00:00:00,Germany,256.79999999999995,249.0
2018-07-03 00:00:00,United Kingdom,4167.829999999997,5333.0
2018-07-04 00:00:00,EIRE,320.55999999999983,971.0
2018-07-04 00:00:00,France,53.5,172.0
2018-07-04 00:00:00,Germany,42.79000000000002,236.0
2018-07-04 00:00:00,Netherlands,88.96000000000002,285.0
2018-07-04 00:00:00,United Kingdom,9593.009999999991,7095.0
2018-07-05 00:00:00,Belgium,33.31,236.0
2018-07-05 00:00:00,Germany,2329.6800000000026,779.0
2018-07-05 00:00:00,Portugal,96.85000000000001,72.0
2018-07-05 00:00:00,United Kingdom,3953.5799999999776,6897.0
2018-07-06 00:00:00,EIRE,345.71,891.0
2018-07-06 00:00:00,Germany,39.260000000000005,89.0
2018-07-06 00:00:00,Poland,18.65,8.0
2018-07-06 00:00:00,United Kingdom,3530.9699999999975,3621.0
2018-07-08 00:00:00,United Kingdom,2040.4600000000075,2533.0
2018-07-09 00:00:00,EIRE,258.7099999999999,304.0
2018-07-09 00:00:00,Germany,82.21000000000001,328.0
2018-07-09 00:00:00,United Kingdom,5161.579999999984,5215.0
2018-07-10 00:00:00,EIRE,336.8300000000001,734.0
2018-07-10 00:00:00,Finland,50.89,20.0
2018-07-10 00:00:00,United Kingdom,4329.0399999999845,4308.0
2018-07-10 00:00:00,Unspecified,79.66,438.0
2018-07-11 00:00:00,Australia,12.75,2.0
2018-07-11 00:00:00,EIRE,350.4599999999999,691.0
2018-07-11 00:00:00,Germany,11.2,3.0
2018-07-11 00:00:00,Lithuania,189.21999999999994,793.0
2018-07-11 00:00:00,United Kingdom,4899.679999999967,5558.0
2018-07-11 00:00:00,Unspecified,1269.6000000000001,416.0
2018-07-12 00:00:00,EIRE,23.37,107.0
2018-07-12 00:00:00,France,210.39999999999998,481.0
2018-07-12 00:00:00,Netherlands,47.699999999999996,65.0
2018-07-12 00:00:00,United Kingdom,10234.439999999993,8893.0
2018-07-13 00:00:00,Australia,23.199999999999996,27.0
2018-07-13 00:00:00,EIRE,252.65,442.0
2018-07-13 00:00:00,Germany,102.81000000000002,483.0
2018-07-13 00:00:00,United Kingdom,4074.7899999999736,6667.0
2018-07-15 00:00:00,EIRE,137.6,139.0
2018-07-15 00:00:00,Germany,117.19000000000003,661.0
2018-07-15 00:00:00,United Kingdom,2810.9699999999975,4149.0
2018-07-16 00:00:00,Belgium,104.16,285.0
2018-07-16 00:00:00,EIRE,8.5,1.0
2018-07-16 00:00:00,Finland,75.05000000000001,200.0
2018-07-16 00:00:00,Germany,47.339999999999996,33.0
2018-07-16 00:00:00,Netherlands,135.70000000000005,545.0
2018-07-16 00:00:00,Sweden,18.41,128.0
2018-07-16 00:00:00,United Kingdom,-39092.100000000224,7715.0
2018-07-17 00:00:00,EIRE,189.99999999999994,254.0
2018-07-17 00:00:00,Germany,87.33999999999999,215.0
2018-07-17 00:00:00,Japan,20.449999999999996,150.0
2018-07-17 00:00:00,United Kingdom,4013.719999999969,6516.0
2018-07-18 00:00:00,Belgium,40.84000000000001,99.0
2018-07-18 00:00:00,Channel Islands,13.95,8.0
2018-07-18 00:00:00,EIRE,12.8,2.0
2018-07-18 00:00:00,France,10.45,5.0
2018-07-18 00:00:00,Germany,203.64999999999995,675.0
2018-07-18 00:00:00,United Kingdom,5547.929999999979,6516.0
2018-07-19 00:00:00,France,53.709999999999994,253.0
2018-07-19 00:00:00,Germany,4.95,1.0
2018-07-19 00:00:00,Netherlands,43.400000000000006,21.0
2018-07-19 00:00:00,Spain,34.65,29.0
2018-07-19 00:00:00,United Kingdom,7264.9799999999705,7312.0
2018-07-20 00:00:00,France,162.40999999999988,552.0
2018-07-20 00:00:00,Germany,156.94999999999993,389.0
2018-07-20 00:00:00,Japan,40.9,169.0
2018-07-20 00:00:00,United Kingdom,3171.249999999985,5272.0
2018-07-22 00:00:00,Belgium,64.67,141.0
2018-07-22 00:00:00,Channel Islands,12.75,0.0
2018-07-22 00:00:00,EIRE,36.25,23.0
2018-07-22 00:00:00,France,36.61,69.0
2018-07-22 00:00:00,Netherlands,19.599999999999998,17.0
2018-07-22 00:00:00,Switzerland,75.87,124.0
2018-07-22 00:00:00,United Kingdom,3845.7299999999796,6846.0
2018-07-23 00:00:00,EIRE,1276.02,81.0
2018-07-23 00:00:00,Germany,302.95999999999987,488.0
2018-07-23 00:00:00,Netherlands,40.25000000000002,296.0
2018-07-23 00:00:00,Switzerland,4.2,3.0
2018-07-23 00:00:00,United Kingdom,5606.48999999997,7984.0
2018-07-24 00:00:00,EIRE,112.54,161.0
2018-07-24 00:00:00,France,138.21000000000004,210.0
2018-07-24 00:00:00,Netherlands,103.57000000000002,101.0
2018-07-24 00:00:00,Spain,41.32,143.0
2018-07-24 00:00:00,Sweden,229.86999999999992,359.0
2018-07-24 00:00:00,United Kingdom,3060.289999999988,5600.0
2018-07-25 00:00:00,France,139.50000000000006,397.0
2018-07-25 00:00:00,Netherlands,20.0,1.0
2018-07-25 00:00:00,Spain,151.46999999999994,328.0
2018-07-25 00:00:00,United Kingdom,3920.2099999999764,7820.0
2018-07-26 00:00:00,Belgium,32.97,100.0
2018-07-26 00:00:00,EIRE,29.95,3.0
2018-07-26 00:00:00,France,3871.4,135.0
2018-07-26 00:00:00,Germany,84.4,214.0
2018-07-26 00:00:00,United Kingdom,11075.99000000001,8248.0
2018-07-27 00:00:00,Australia,55.0,1.0
2018-07-27 00:00:00,EIRE,108.52000000000001,246.0
2018-07-27 00:00:00,Germany,2.55,2.0
2018-07-27 00:00:00,Sweden,0.42,1.0
2018-07-27 00:00:00,USA,110.00000000000003,134.0
2018-07-27 00:00:00,United Kingdom,2958.209999999989,4246.0
2018-07-29 00:00:00,United Kingdom,2734.4899999999952,4113.0
2018-07-30 00:00:00,Belgium,56.190000000000005,127.0
2018-07-30 00:00:00,Germany,32.839999999999996,131.0
2018-07-30 00:00:00,United Kingdom,6417.43999999998,6838.0
2018-07-31 00:00:00,EIRE,196.14999999999995,535.0
2018-07-31 00:00:00,Germany,65.78000000000002,215.0
2018-07-31 00:00:00,Japan,3.25,4.0
2018-07-31 00:00:00,Spain,25.0,5.0
2018-07-31 00:00:00,United Kingdom,7927.739999999962,6591.0
2018-08-01 00:00:00,France,34.150000000000006,98.0
2018-08-01 00:00:00,Germany,50.85,217.0
2018-08-01 00:00:00,Netherlands,41.19000000000002,257.0
2018-08-01 00:00:00,United Kingdom,6084.149999999973,7307.0
2018-08-02 00:00:00,EIRE,314.57999999999987,322.0
2018-08-02 00:00:00,France,42.15,20.0
2018-08-02 00:00:00,Germany,61.69999999999999,149.0
2018-08-02 00:00:00,United Kingdom,3341.309999999988,7491.0
2018-08-03 00:00:00,EIRE,8.5,1.0
2018-08-03 00:00:00,Germany,153.26000000000002,369.0
2018-08-03 00:00:00,United Kingdom,1803.5900000000056,4064.0
2018-08-05 00:00:00,EIRE,55.60000000000001,206.0
2018-08-05 00:00:00,United Kingdom,2509.719999999996,4456.0
2018-08-06 00:00:00,Denmark,60.140000000000015,260.0
2018-08-06 00:00:00,EIRE,115.65,108.0
2018-08-06 00:00:00,France,160.85000000000002,943.0
2018-08-06 00:00:00,Germany,3.4,5.0
2018-08-06 00:00:00,Switzerland,68.49000000000001,246.0
2018-08-06 00:00:00,United Kingdom,2315.1500000000046,4956.0
2018-08-07 00:00:00,Netherlands,454.6100000000001,1145.0
2018-08-07 00:00:00,Switzerland,126.46000000000001,260.0
2018-08-07 00:00:00,United Kingdom,7307.749999999981,5995.0
2018-08-08 00:00:00,EIRE,77.27,3.0
2018-08-08 00:00:00,Germany,119.51,150.0
2018-08-08 00:00:00,Hong Kong,3767.3,5.0
2018-08-08 00:00:00,Portugal,84.85000000000001,104.0
2018-08-08 00:00:00,United Kingdom,5391.599999999981,4611.0
2018-08-09 00:00:00,EIRE,68.3,190.0
2018-08-09 00:00:00,Germany,4.75,2.0
2018-08-09 00:00:00,Spain,16.38,111.0
2018-08-09 00:00:00,United Kingdom,8194.369999999964,9584.0
2018-08-10 00:00:00,EIRE,136.09,194.0
2018-08-10 00:00:00,Germany,9.2,5.0
2018-08-10 00:00:00,Spain,28.95,18.0
2018-08-10 00:00:00,Sweden,146.71000000000006,284.0
2018-08-10 00:00:00,United Kingdom,5729.449999999978,7773.0
2018-08-12 00:00:00,EIRE,327.73,660.0
2018-08-12 00:00:00,France,31.559999999999995,101.0
2018-08-12 00:00:00,Netherlands,63.85000000000001,116.0
2018-08-12 00:00:00,United Kingdom,2922.7399999999893,5663.0
2018-08-13 00:00:00,Germany,50.08000000000001,254.0
2018-08-13 00:00:00,Sweden,564.9300000000003,1157.0
2018-08-13 00:00:00,United Kingdom,3474.539999999999,4804.0
2018-08-14 00:00:00,Australia,18.849999999999998,74.0
2018-08-14 00:00:00,Denmark,8.35,9.0
2018-08-14 00:00:00,Germany,67.35000000000001,190.0
2018-08-14 00:00:00,Netherlands,184.7499999999999,706.0
2018-08-14 00:00:00,United Kingdom,2946.2100000000014,5966.0
2018-08-15 00:00:00,EIRE,179.14,815.0
2018-08-15 00:00:00,Germany,111.32,298.0
2018-08-15 00:00:00,United Kingdom,5058.829999999985,7881.0
2018-08-16 00:00:00,Denmark,81.52000000000001,349.0
2018-08-16 00:00:00,EIRE,203.11,273.0
2018-08-16 00:00:00,Germany,90.4,225.0
2018-08-16 00:00:00,Spain,16.5,4.0
2018-08-16 00:00:00,Sweden,39.95,2.0
2018-08-16 00:00:00,United Arab Emirates,194.9,784.0
2018-08-16 00:00:00,United Kingdom,5068.489999999992,7232.0
2018-08-17 00:00:00,Austria,142.9,555.0
2018-08-17 00:00:00,Channel Islands,3.3,21.0
2018-08-17 00:00:00,EIRE,357.2699999999999,514.0
